kind_code,target,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,one_time_pole_calibrations,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.200000000000000000e+01,9.583340180861273927e-01,4.593227020085887125e-01,1.825835567272377771e-03,3.372909081737388015e-01,8.862348432633344597e-01,0.000000000000000000e+00,4.067729799141128755e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.300000000000000000e+01,9.583340180861273927e-01,5.277186069940800195e-01,4.567758552695588142e-02,3.313815026942633635e-01,8.901862996720919519e-01,1.000000000000000000e+00,2.771860699408001949e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.400000000000000000e+01,9.583340180861273927e-01,5.760822853708290614e-01,2.931814888939410224e-02,3.351860680758967925e-01,8.876502997678201723e-01,1.000000000000000000e+00,7.608228537082906140e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.500000000000000000e+01,9.583340180861273927e-01,5.666390379748140749e-01,1.896165107217852308e-02,3.383413782627109900e-01,8.855251117552891404e-01,1.000000000000000000e+00,6.663903797481407487e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.600000000000000000e+01,9.583340180861273927e-01,5.997216185525549026e-01,7.538432628893110277e-02,3.469691681779257242e-01,8.796123963339184115e-01,1.000000000000000000e+00,9.972161855255490259e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.700000000000000000e+01,9.583340180861273927e-01,6.595151725768875206e-01,7.683014202071800081e-02,3.318215614018383830e-01,8.898944513888460417e-01,1.000000000000000000e+00,1.595151725768875206e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.800000000000000000e+01,9.583340180861273927e-01,5.024522391772823227e-01,7.275629356432335160e-02,3.368482035755916981e-01,8.865332877478966367e-01,1.000000000000000000e+00,2.452239177282322657e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,6.900000000000000000e+01,9.583340180861273927e-01,3.134447029571139076e-01,1.686427375376461143e-03,3.462659155621224394e-01,8.800999157199250744e-01,0.000000000000000000e+00,1.865552970428860924e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+01,9.583340180861273927e-01,3.136126163872904327e-01,4.092787488612883301e-02,3.380711514336304235e-01,8.857078965683393701e-01,0.000000000000000000e+00,1.863873836127095673e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.100000000000000000e+01,9.583340180861273927e-01,5.578055239084153127e-01,3.737912088547375167e-02,3.354360276247833061e-01,8.874826713713055426e-01,1.000000000000000000e+00,5.780552390841531274e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.200000000000000000e+01,9.583340180861273927e-01,5.950651248082690081e-01,8.685944777799173289e-03,3.331755203189506465e-01,8.889940726601964771e-01,1.000000000000000000e+00,9.506512480826900813e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.300000000000000000e+01,9.583340180861273927e-01,5.716753818202455761e-01,7.909648317447641463e-02,3.399220033303944621e-01,8.844530316518512958e-01,1.000000000000000000e+00,7.167538182024557614e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.400000000000000000e+01,9.583340180861273927e-01,3.584368112338586765e-01,8.444070075303766743e-02,3.339902666253919961e-01,8.884505017994995812e-01,0.000000000000000000e+00,1.415631887661413235e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.500000000000000000e+01,9.583340180861273927e-01,6.329357376436713922e-01,4.427700880222100455e-02,3.344769829963404328e-01,8.881251478456657633e-01,1.000000000000000000e+00,1.329357376436713922e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.600000000000000000e+01,9.583340180861273927e-01,5.538850835981563581e-01,8.103523136778398306e-02,3.365238005602479432e-01,8.867517316564865748e-01,1.000000000000000000e+00,5.388508359815635806e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.700000000000000000e+01,9.583340180861273927e-01,4.280775570767587079e-01,2.498970968601890719e-02,3.314942042707778036e-01,8.901115925348839220e-01,0.000000000000000000e+00,7.192244292324129207e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.800000000000000000e+01,9.583340180861273927e-01,5.276765665484456358e-01,5.317112262157142749e-02,3.357533927648566063e-01,8.872696592468878318e-01,1.000000000000000000e+00,2.767656654844563580e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,7.900000000000000000e+01,9.583340180861273927e-01,6.696128407135116811e-01,3.435038043074482850e-03,3.364579333013304474e-01,8.867960591185974906e-01,1.000000000000000000e+00,1.696128407135116811e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.000000000000000000e+01,9.583340180861273927e-01,5.017940034583653341e-01,1.707970306669459939e-02,3.391987606780048625e-01,8.849442007545056388e-01,1.000000000000000000e+00,1.794003458365334147e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.100000000000000000e+01,9.583340180861273927e-01,4.953579513942140689e-01,3.535338074619479021e-02,3.304169474801292861e-01,8.908246408179134601e-01,0.000000000000000000e+00,4.642048605785931148e-03,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.200000000000000000e+01,9.583340180861273927e-01,4.443946474377120093e-01,1.899971964708543209e-02,3.418534707997534783e-01,8.831362045021620144e-01,0.000000000000000000e+00,5.560535256228799073e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.300000000000000000e+01,9.583340180861273927e-01,5.129839567382920018e-01,8.188365043372881902e-02,3.274166867302984452e-01,8.927983132505536989e-01,1.000000000000000000e+00,1.298395673829200181e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.400000000000000000e+01,9.583340180861273927e-01,4.315701702222284331e-01,3.908696038311132610e-03,3.302790141594931228e-01,8.909157728058333392e-01,0.000000000000000000e+00,6.842982977777156695e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.500000000000000000e+01,9.583340180861273927e-01,6.032547833403776316e-01,6.431283391714896769e-02,3.285840495212161150e-01,8.920325224002390030e-01,1.000000000000000000e+00,1.032547833403776316e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.600000000000000000e+01,9.583340180861273927e-01,4.555775480873165417e-01,7.934581145477858505e-03,3.460204944688847206e-01,8.802698174075085369e-01,0.000000000000000000e+00,4.442245191268345827e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.700000000000000000e+01,9.583340180861273927e-01,5.011743093362118762e-01,4.794340218737201675e-02,3.418147697475580338e-01,8.831626631824238682e-01,1.000000000000000000e+00,1.174309336211876165e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.800000000000000000e+01,9.583340180861273927e-01,3.629903787061846687e-01,5.748064317489681024e-02,3.367018610556374303e-01,8.866318567616701118e-01,0.000000000000000000e+00,1.370096212938153313e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,8.900000000000000000e+01,9.583340180861273927e-01,6.157875328422532935e-01,2.205944847004317338e-02,3.344449180167754498e-01,8.881465968127523203e-01,1.000000000000000000e+00,1.157875328422532935e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.000000000000000000e+01,9.583340180861273927e-01,4.369572220047346356e-01,2.229799615442057403e-02,3.324554583073972003e-01,8.894733682416184894e-01,0.000000000000000000e+00,6.304277799526536441e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.100000000000000000e+01,9.583340180861273927e-01,5.517853796550415968e-01,4.456570001239070627e-02,3.364242711583963485e-01,8.868187097755417803e-01,1.000000000000000000e+00,5.178537965504159679e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.200000000000000000e+01,9.583340180861273927e-01,5.017838255246798163e-01,6.222276068673784216e-02,3.339025659597883999e-01,8.885090764454691703e-01,1.000000000000000000e+00,1.783825524679816255e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.300000000000000000e+01,9.583340180861273927e-01,4.101803248986038430e-01,4.703269946435813254e-02,3.329761393956582327e-01,8.891268905931630773e-01,0.000000000000000000e+00,8.981967510139615696e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.400000000000000000e+01,9.583340180861273927e-01,5.287731024389873413e-01,3.244937035993900737e-02,3.325912487484375402e-01,8.893830612559548987e-01,1.000000000000000000e+00,2.877310243898734132e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.500000000000000000e+01,9.583340180861273927e-01,4.481819433454309332e-01,1.019593194757701000e-02,3.439939083144797349e-01,8.816681910425293589e-01,0.000000000000000000e+00,5.181805665456906684e-02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.600000000000000000e+01,9.583340180861273927e-01,5.686683145539499495e-01,4.449416627593533874e-02,3.338162571156598757e-01,8.885667064852915686e-01,1.000000000000000000e+00,6.866831455394994954e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.700000000000000000e+01,9.583340180861273927e-01,5.506475120480897045e-01,7.620124002189337074e-03,3.324899511722465562e-01,8.894504323694769621e-01,1.000000000000000000e+00,5.064751204808970453e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.800000000000000000e+01,9.583340180861273927e-01,6.588470930784197099e-01,4.316347793511083122e-03,3.352135388317385445e-01,8.876318833839025313e-01,1.000000000000000000e+00,1.588470930784197099e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.700000000000000000e+01,1.080000000000000000e+03,1.280000000000000000e+02,1.382400000000000000e+05,2.000000000000000000e+00,9.900000000000000000e+01,9.583340180861273927e-01,4.649322314482590146e-01,7.780476935964417140e-02,3.271127648579488234e-01,8.929972390669882465e-01,0.000000000000000000e+00,3.506776855174098539e-02,1.000000000000000000e+00,1.000000000000000000e+00
