kind_code,target,readout_flip_probability,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,4.400000000000000000e+01,1.942941953974608893e+00,1.331852536769354778e+00,7.453897325090796944e-02,2.332060536524843963e-01,9.456149365398345275e-01,1.000000000000000000e+00,1.681474632306452222e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,4.500000000000000000e+01,1.942941953974608893e+00,1.516284424172307244e+00,8.681790271286017602e-02,2.301278753209561878e-01,9.470411610002624769e-01,2.000000000000000000e+00,1.628442417230724359e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,4.600000000000000000e+01,1.942941953974608893e+00,1.281578750891789520e+00,1.360133306313173751e-01,2.288384554617436117e-01,9.476329613018836806e-01,1.000000000000000000e+00,2.184212491082104801e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,4.700000000000000000e+01,1.942941953974608893e+00,1.242227043066326475e+00,1.584879814200670090e-01,2.320580640112362147e-01,9.461490549273570139e-01,1.000000000000000000e+00,2.577729569336735249e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,4.800000000000000000e+01,1.942941953974608893e+00,1.355999943985449097e+00,1.581209239413691736e-01,2.275883650032605177e-01,9.482035361151426311e-01,1.000000000000000000e+00,1.440000560145509034e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,4.900000000000000000e+01,1.942941953974608893e+00,1.297457569172857816e+00,9.879264698925278865e-02,2.343957359449424793e-01,9.450586389708287571e-01,1.000000000000000000e+00,2.025424308271421836e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.000000000000000000e+01,1.942941953974608893e+00,1.269920294333159116e+00,1.127561798943258475e-01,2.321603634764456692e-01,9.461015656304846422e-01,1.000000000000000000e+00,2.300797056668408835e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.100000000000000000e+01,1.942941953974608893e+00,1.345974285408562343e+00,1.121979715071369232e-01,2.307788703992057766e-01,9.467411129772664857e-01,1.000000000000000000e+00,1.540257145914376569e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.200000000000000000e+01,1.942941953974608893e+00,1.228717670603135304e+00,1.147344651183867387e-01,2.348131346246929152e-01,9.448627918077259213e-01,1.000000000000000000e+00,2.712823293968646965e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.300000000000000000e+01,1.942941953974608893e+00,1.185944324499650149e+00,1.543496422014293823e-01,2.321336294831502500e-01,9.461139780629794771e-01,1.000000000000000000e+00,3.140556755003498512e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.400000000000000000e+01,1.942941953974608893e+00,1.345297275495096256e+00,1.263777289641622448e-01,2.290961980753231098e-01,9.475149320274323106e-01,1.000000000000000000e+00,1.547027245049037436e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.500000000000000000e+01,1.942941953974608893e+00,1.168639200420885427e+00,1.438951083290793964e-01,2.345140014655232030e-01,9.450031831166285645e-01,1.000000000000000000e+00,3.313607995791145733e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.600000000000000000e+01,1.942941953974608893e+00,1.344234399049565765e+00,1.299668218783898987e-01,2.344127610541075768e-01,9.450506574549898398e-01,1.000000000000000000e+00,1.557656009504342354e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.700000000000000000e+01,1.942941953974608893e+00,1.123926559129628799e+00,1.210558288917604336e-01,2.328148801765066722e-01,9.457972315683988995e-01,1.000000000000000000e+00,3.760734408703712006e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.800000000000000000e+01,1.942941953974608893e+00,1.427128387969092360e+00,1.416759843046310752e-01,2.270570007280747482e-01,9.484451184203710472e-01,1.000000000000000000e+00,7.287161203090763983e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,5.900000000000000000e+01,1.942941953974608893e+00,1.174350415896568745e+00,1.689373290845408715e-01,2.328521783242538667e-01,9.457798630496498937e-01,1.000000000000000000e+00,3.256495841034312555e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.000000000000000000e+01,1.942941953974608893e+00,1.210307810592024635e+00,1.555414905154762772e-01,2.343411940956614814e-01,9.450842047498195786e-01,1.000000000000000000e+00,2.896921894079753645e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.100000000000000000e+01,1.942941953974608893e+00,1.213602428159205271e+00,1.506036047135630718e-01,2.369796073527723201e-01,9.438406656989257737e-01,1.000000000000000000e+00,2.863975718407947291e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.200000000000000000e+01,1.942941953974608893e+00,1.316525794884948697e+00,1.257392771586489655e-01,2.327745897564270638e-01,9.458159903637270993e-01,1.000000000000000000e+00,1.834742051150513031e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.300000000000000000e+01,1.942941953974608893e+00,1.244065852884246981e+00,1.356132338486578937e-01,2.304263477051780029e-01,9.469036982832523819e-01,1.000000000000000000e+00,2.559341471157530190e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.400000000000000000e+01,1.942941953974608893e+00,1.151258094078573935e+00,1.813106357216516806e-01,2.355806565775941386e-01,9.445017542464697602e-01,1.000000000000000000e+00,3.487419059214260653e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.500000000000000000e+01,1.942941953974608893e+00,1.235674258131268299e+00,1.126036965737969575e-01,2.317062490175920142e-01,9.463122141661975961e-01,1.000000000000000000e+00,2.643257418687317006e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.600000000000000000e+01,1.942941953974608893e+00,1.279165586430769830e+00,1.388537144996389305e-01,2.380810602174529556e-01,9.433174087657335560e-01,1.000000000000000000e+00,2.208344135692301702e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.700000000000000000e+01,1.942941953974608893e+00,1.112726913533006012e+00,1.344387418775102316e-01,2.303741271478398633e-01,9.469277615408708826e-01,1.000000000000000000e+00,3.872730864669939876e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.800000000000000000e+01,1.942941953974608893e+00,1.400644308271129512e+00,1.292958014293823787e-01,2.305525237743570599e-01,9.468455337812744510e-01,1.000000000000000000e+00,9.935569172887048772e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.900000000000000000e+01,1.942941953974608893e+00,1.260145408007951051e+00,1.466693069128701399e-01,2.340194838487113793e-01,9.452348811791826400e-01,1.000000000000000000e+00,2.398545919920489489e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.000000000000000000e+01,1.942941953974608893e+00,1.337344798033525795e+00,1.265159454354344293e-01,2.335474433974985276e-01,9.454555916824922690e-01,1.000000000000000000e+00,1.626552019664742055e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.100000000000000000e+01,1.942941953974608893e+00,1.223296191999401650e+00,1.593244249477096530e-01,2.301523796829167412e-01,9.470298821262905786e-01,1.000000000000000000e+00,2.767038080005983502e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.200000000000000000e+01,1.942941953974608893e+00,1.447282266741623857e+00,1.492441093237032446e-01,2.326279100086501017e-01,9.458842554850074302e-01,1.000000000000000000e+00,5.271773325837614266e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.300000000000000000e+01,1.942941953974608893e+00,1.251475383666642571e+00,1.300394647164289930e-01,2.338326137317602027e-01,9.453223087553734860e-01,1.000000000000000000e+00,2.485246163333574287e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.400000000000000000e+01,1.942941953974608893e+00,1.265233398094931072e+00,1.476743343814723441e-01,2.314242217278291713e-01,9.464428295976685668e-01,1.000000000000000000e+00,2.347666019050689279e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.500000000000000000e+01,1.942941953974608893e+00,1.244490075001987606e+00,1.400020789227574558e-01,2.300452905203665688e-01,9.470791643094000900e-01,1.000000000000000000e+00,2.555099249980123943e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.600000000000000000e+01,1.942941953974608893e+00,1.251956989466210368e+00,1.701798283481500973e-01,2.353464117324102212e-01,9.446120664846787696e-01,1.000000000000000000e+00,2.480430105337896318e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.700000000000000000e+01,1.942941953974608893e+00,1.262856439422363808e+00,7.015788288291395502e-02,2.305018179088000885e-01,9.468689119407383004e-01,1.000000000000000000e+00,2.371435605776361921e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.800000000000000000e+01,1.942941953974608893e+00,1.350119679780523718e+00,1.232731998905934878e-01,2.359934218868490197e-01,9.443071048261357792e-01,1.000000000000000000e+00,1.498803202194762818e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.900000000000000000e+01,1.942941953974608893e+00,1.299193153269840639e+00,1.370615615508541385e-01,2.335180958973405718e-01,9.454692988884805249e-01,1.000000000000000000e+00,2.008068467301593607e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.000000000000000000e+01,1.942941953974608893e+00,1.254258701498064843e+00,8.470606169588597301e-02,2.295723263939023762e-01,9.472965469540917116e-01,1.000000000000000000e+00,2.457412985019351570e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.100000000000000000e+01,1.942941953974608893e+00,1.165593121558071266e+00,1.114155321685563887e-01,2.341963102695568122e-01,9.451520882561255110e-01,1.000000000000000000e+00,3.344068784419287343e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.200000000000000000e+01,1.942941953974608893e+00,1.277051271800550225e+00,1.229893861448103504e-01,2.314529763064925583e-01,9.464295197588662445e-01,1.000000000000000000e+00,2.229487281994497749e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.300000000000000000e+01,1.942941953974608893e+00,1.320010908572425423e+00,1.635344452220620637e-01,2.403223946316211668e-01,9.422451466385233232e-01,1.000000000000000000e+00,1.799890914275745768e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.400000000000000000e+01,1.942941953974608893e+00,1.260434458610448338e+00,1.551791600458104214e-01,2.351109623488954192e-01,9.447228353833763137e-01,1.000000000000000000e+00,2.395655413895516617e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.500000000000000000e+01,1.942941953974608893e+00,1.312775643765446976e+00,8.367694176193911371e-02,2.294695574796440096e-01,9.473437221900963268e-01,1.000000000000000000e+00,1.872243562345530243e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.600000000000000000e+01,1.942941953974608893e+00,1.271744977865168602e+00,1.499747465189827933e-01,2.330092299837937253e-01,9.457066987423594639e-01,1.000000000000000000e+00,2.282550221348313979e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.700000000000000000e+01,1.942941953974608893e+00,1.246854518626251851e+00,1.607781828186310435e-01,2.345633431655080869e-01,9.449800380430201097e-01,1.000000000000000000e+00,2.531454813737481491e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.800000000000000000e+01,1.942941953974608893e+00,1.228151914084014251e+00,1.581716572737695559e-01,2.304224164412347342e-01,9.469055100013821225e-01,1.000000000000000000e+00,2.718480859159857488e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.900000000000000000e+01,1.942941953974608893e+00,1.290146855239207468e+00,5.106139466501416480e-02,2.286147668088835128e-01,9.477352883969198949e-01,1.000000000000000000e+00,2.098531447607925315e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.000000000000000000e+01,1.942941953974608893e+00,1.102362957219710005e+00,1.253985433703073971e-01,2.332842473101217340e-01,9.455784599569500015e-01,1.000000000000000000e+00,3.976370427802899954e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.100000000000000000e+01,1.942941953974608893e+00,1.266310394115949478e+00,1.479798059884930850e-01,2.292243686655300594e-01,9.474561888098891327e-01,1.000000000000000000e+00,2.336896058840505219e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.200000000000000000e+01,1.942941953974608893e+00,1.308924753514582706e+00,1.415696145843174103e-01,2.327785305801191307e-01,9.458141557009605016e-01,1.000000000000000000e+00,1.910752464854172938e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.300000000000000000e+01,1.942941953974608893e+00,1.159057326329834492e+00,1.423223246848813739e-01,2.341891024968909274e-01,9.451554642717008292e-01,1.000000000000000000e+00,3.409426736701655081e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.400000000000000000e+01,1.942941953974608893e+00,1.331324992298313914e+00,1.547192945345865489e-01,2.297833360483851894e-01,9.471996184744748692e-01,1.000000000000000000e+00,1.686750077016860860e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.500000000000000000e+01,1.942941953974608893e+00,1.318493094922636999e+00,1.117436418862973180e-01,2.309676989246084167e-01,9.466539220534714305e-01,1.000000000000000000e+00,1.815069050773630011e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.600000000000000000e+01,1.942941953974608893e+00,1.291640297306902774e+00,1.899595766095784066e-01,2.351931009645220616e-01,9.446842052586921223e-01,1.000000000000000000e+00,2.083597026930972262e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.700000000000000000e+01,1.942941953974608893e+00,1.218707708619308772e+00,1.378405295249837681e-01,2.310058347317454908e-01,9.466363043198894323e-01,1.000000000000000000e+00,2.812922913806912284e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.800000000000000000e+01,1.942941953974608893e+00,1.443707821718411166e+00,1.442172641255755616e-01,2.322378514002176042e-01,9.460655803770104955e-01,1.000000000000000000e+00,5.629217828158883385e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.900000000000000000e+01,1.942941953974608893e+00,1.300064325066582427e+00,1.647965101801805443e-01,2.273638560763132643e-01,9.483056769501094774e-01,1.000000000000000000e+00,1.999356749334175731e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,0.000000000000000000e+00,1.942941953974608893e+00,1.463941891120593253e+00,2.198095497516693864e-01,1.942813513863764219e-01,9.622547565034833550e-01,1.000000000000000000e+00,3.605810887940674725e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,1.000000000000000000e+00,1.942941953974608893e+00,1.428695725861952592e+00,1.738442897962831080e-01,1.907116684283667041e-01,9.636290595252687829e-01,1.000000000000000000e+00,7.130427413804740766e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,1.942941953974608893e+00,1.492416262153547057e+00,2.169265099461819835e-01,1.935088820411041410e-01,9.625543125712019421e-01,1.000000000000000000e+00,7.583737846452942577e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,3.000000000000000000e+00,1.942941953974608893e+00,1.451131308194906211e+00,2.039098126471203531e-01,1.927409871166046174e-01,9.628509118853169069e-01,1.000000000000000000e+00,4.886869180509378907e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,4.000000000000000000e+00,1.942941953974608893e+00,1.387846826702087366e+00,2.079254348192649815e-01,1.964633055526933403e-01,9.614021695713090843e-01,1.000000000000000000e+00,1.121531732979126339e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,5.000000000000000000e+00,1.942941953974608893e+00,1.385443474616384840e+00,2.071010748686423764e-01,1.908480456415261317e-01,9.635770234748100016e-01,1.000000000000000000e+00,1.145565253836151598e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,6.000000000000000000e+00,1.942941953974608893e+00,1.480309280711359365e+00,2.119209542741990471e-01,1.930486279105590175e-01,9.627322272618505927e-01,1.000000000000000000e+00,1.969071928864063459e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000042e-02,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,7.000000000000000000e+00,1.942941953974608893e+00,1.365081225520806907e+00,1.870102033577586420e-01,1.917599621273377297e-01,9.632281169249219399e-01,1.000000000000000000e+00,1.349187744791930932e-01,1.000000000000000000e+00,1.000000000000000000e+00
